0,2
-11.24864,10
-11.27707,10
-11.00411,10
-10.65041,10
-9.95994,10
-9.82595,10
-8.90168,10
-7.92923,10
-6.85153,10
-5.80724,10
-4.95916,10
-3.78237,10
-2.9924,10
-2.58884,10
-1.7239,10
-1.52855,10
-1.40741,10
-1.15353,10
-0.85011,10
-0.8196,10
-0.67737,10
-0.53691,10
-0.57691,10
-0.623,10
-0.38738,10
-0.4597,10
