0,2
-32.06585,10
-33.11237,10
-32.96888,10
-31.20042,10
-29.82185,10
-26.98767,10
-24.09367,10
-21.35428,10
-18.6711,10
-16.69895,10
-14.04332,10
-12.1838,10
-10.59097,10
-9.44534,10
-8.04053,10
-6.80882,10
-5.91226,10
-5.55112,10
-4.54893,10
-3.95533,10
-3.68135,10
-3.70459,10
-2.77829,10
-1.99809,10
-2.35416,10
-1.88438,10
