0,2
-33.54417,6
-37.10913,6
-39.24369,6
-38.79028,6
-37.74277,6
-35.4244,6
-32.43485,6
-27.79818,6
-23.3948,6
-20.10517,6
-16.3902,6
-14.30448,6
-11.3685,6
-9.78473,6
-9.0493,6
-7.61926,6
-7.59554,6
-6.34554,6
-5.74245,6
-5.46039,6
-5.44762,6
-5.14778,6
-4.92639,6
-4.83684,6
-4.73432,6
-4.6281,6
-4.46847,6
-4.44822,6
