0,2
-38.23939,10
-38.70707,10
-38.83601,10
-39.02754,10
-38.28191,10
-37.82776,10
-37.2328,10
-36.20673,10
-34.87079,10
-33.04228,10
-30.57562,10
-27.73372,10
-24.07327,10
-20.34248,10
-16.77028,10
-13.71901,10
-11.11723,10
-9.35042,10
-7.83983,10
-7.22977,10
-6.6412,10
-5.73646,10
-5.51489,10
-5.14607,10
-5.18919,10
-5.01998,10
