0,2
-20.18171,3
-21.0372,3
-21.3827,3
-21.29378,3
-20.80621,3
-20.25232,3
-19.51315,3
-18.70071,3
-18.23099,3
-16.88743,3
-16.03503,3
-15.19806,3
-14.14673,3
-12.8337,3
-12.08429,3
-10.97312,3
-10.04975,3
-9.26929,3
-8.72212,3
-7.76533,3
-7.00532,3
-6.49815,3
-6.01943,3
-5.54562,3
-5.0244,3
-4.78287,3
-4.28146,3
-4.10969,3
-3.6749,3
-3.45779,3
-3.25239,3
-3.1736,3
-2.84068,3
-2.70188,3
