0,2
-40.92823,4
-41.85554,4
-41.70767,4
-41.86214,4
-41.44115,4
-40.58816,4
-39.5324,4
-37.90948,4
-35.72409,4
-33.53066,4
-30.04197,4
-26.9439,4
-23.06499,4
-19.36752,4
-15.8327,4
-13.01838,4
-10.63403,4
-8.76251,4
-6.97343,4
-5.87557,4
-5.05803,4
-4.1757,4
-3.6041,4
-3.14706,4
-2.76819,4
-2.43162,4
-2.21843,4
-2.0606,4
-1.86447,4
-1.73866,4
-1.62005,4
-1.57632,4
-1.46461,4
-1.41461,4
-1.37883,4
-1.45694,4
-1.27353,4
-1.28935,4
-1.21259,4
