0,2
-36.41745,4
-37.62694,4
-37.69474,4
-37.49988,4
-35.62462,4
-33.62427,4
-31.2932,4
-29.50467,4
-26.37248,4
-22.94909,4
-19.64011,4
-16.95889,4
-14.33624,4
-11.8084,4
-9.64686,4
-7.57008,4
-6.03168,4
-5.6185,4
-4.56724,4
-3.52281,4
-2.74212,4
-2.45684,4
-1.71379,4
-1.79104,4
-0.64403,4
-0.78762,4
-0.5883,4
