0,2
-11.24103,10
-10.70101,10
-10.38552,10
-9.8888,10
-9.10733,10
-8.27107,10
-7.14672,10
-5.76172,10
-4.58972,10
-3.45099,10
-2.58386,10
-2.07921,10
-1.58705,10
-1.32834,10
-1.03589,10
-0.89328,10
-0.8736,10
-1.3208,10
-0.29267,10
-0.28076,10
-0.33603,10
-0.47587,10
-0.15369,10
-0.19936,10
-0.30731,10
-0.09397,10
